"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",871,592,1280
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1758,1396,2213
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1263,995,1602
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1755,1402,2195
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1067,823,1383
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1451,1149,1830
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",309,153,620
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",225,97,518
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1327,955,1843
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",812,561,1174
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1591,1246,2030
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1738,1322,2284
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/30/2018 - 3/30/2018, Every day, Daily Average",1718,1431,2061
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/30/2018 - 3/30/2018, Every day, Daily Average",2159,1855,2512
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/30/2018 - 3/30/2018, Every day, Daily Average",2277,2007,2582
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/30/2018 - 3/30/2018, Every day, Daily Average",1919,1564,2354
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/30/2018 - 3/30/2018, Every day, Daily Average",1486,1269,1739
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/30/2018 - 3/30/2018, Every day, Daily Average",684,469,997
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/30/2018 - 3/30/2018, Every day, Daily Average",561,362,868
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","3/30/2018 - 3/30/2018, Every day, Daily Average",1069,805,1419
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","3/30/2018 - 3/30/2018, Every day, Daily Average",1773,1318,2383
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","3/30/2018 - 3/30/2018, Every day, Daily Average",1261,970,1638
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","3/30/2018 - 3/30/2018, Every day, Daily Average",1695,1312,2189
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","3/30/2018 - 3/30/2018, Every day, Daily Average",1477,1252,1742
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","3/30/2018 - 3/30/2018, Every day, Daily Average",1492,1136,1958
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","3/30/2018 - 3/30/2018, Every day, Daily Average",1281,734,2233
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","3/30/2018 - 3/30/2018, Every day, Daily Average",839,602,1168
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","3/30/2018 - 3/30/2018, Every day, Daily Average",860,620,1192
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","3/30/2018 - 3/30/2018, Every day, Daily Average",988,732,1331
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",802,596,1078
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",791,574,1089
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1479,1149,1902
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1081,832,1403
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",783,567,1080
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","3/30/2018 - 3/30/2018, Every day, Daily Average",1011,754,1354
