"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",645,480,865
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1580,1292,1931
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1173,947,1452
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1634,1403,1902
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",913,720,1157
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1360,1112,1662
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",241,123,468
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",167,71,387
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1084,845,1389
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",615,431,876
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1384,1108,1727
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",1362,1042,1778
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/7/2018 - 1/7/2018, Every day, Daily Average",1622,1366,1925
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/7/2018 - 1/7/2018, Every day, Daily Average",1788,1469,2175
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/7/2018 - 1/7/2018, Every day, Daily Average",1747,1453,2099
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/7/2018 - 1/7/2018, Every day, Daily Average",1260,1055,1503
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/7/2018 - 1/7/2018, Every day, Daily Average",524,394,696
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/7/2018 - 1/7/2018, Every day, Daily Average",432,290,641
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/7/2018 - 1/7/2018, Every day, Daily Average",889,664,1189
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","1/7/2018 - 1/7/2018, Every day, Daily Average",1381,1191,1599
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/7/2018 - 1/7/2018, Every day, Daily Average",1034,839,1273
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/7/2018 - 1/7/2018, Every day, Daily Average",1462,1157,1846
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/7/2018 - 1/7/2018, Every day, Daily Average",1383,991,1928
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/7/2018 - 1/7/2018, Every day, Daily Average",1344,1055,1711
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/7/2018 - 1/7/2018, Every day, Daily Average",923,803,1060
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/7/2018 - 1/7/2018, Every day, Daily Average",663,479,917
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/7/2018 - 1/7/2018, Every day, Daily Average",704,546,906
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/7/2018 - 1/7/2018, Every day, Daily Average",824,652,1040
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",658,521,829
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/7/2018 - 1/7/2018, Every day, Daily Average",678,507,905
