"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",734,524,1027
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1674,1370,2044
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1172,959,1431
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1695,1367,2100
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",911,711,1165
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1425,1097,1850
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",249,129,477
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",187,79,439
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1225,942,1591
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",677,476,962
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1516,1188,1933
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/3/2018 - 2/3/2018, Every day, Daily Average",1298,1120,1504
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/3/2018 - 2/3/2018, Every day, Daily Average",1661,1361,2025
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/3/2018 - 2/3/2018, Every day, Daily Average",1951,1535,2479
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/3/2018 - 2/3/2018, Every day, Daily Average",2141,1728,2651
