"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",873,604,1259
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1753,1368,2245
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1417,1034,1940
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",2045,1665,2510
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1109,830,1480
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1554,1228,1965
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",295,148,586
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",220,92,524
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1343,1006,1791
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",805,548,1182
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1625,1239,2130
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",2236,1461,3420
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/16/2018 - 2/16/2018, Every day, Daily Average",1862,1477,2345
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/16/2018 - 2/16/2018, Every day, Daily Average",2086,1743,2496
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/16/2018 - 2/16/2018, Every day, Daily Average",2116,1727,2591
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/16/2018 - 2/16/2018, Every day, Daily Average",1966,1509,2559
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/16/2018 - 2/16/2018, Every day, Daily Average",1510,1136,2006
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/16/2018 - 2/16/2018, Every day, Daily Average",654,475,900
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/16/2018 - 2/16/2018, Every day, Daily Average",523,347,787
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/16/2018 - 2/16/2018, Every day, Daily Average",1024,780,1342
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","2/16/2018 - 2/16/2018, Every day, Daily Average",1861,1451,2386
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/16/2018 - 2/16/2018, Every day, Daily Average",1209,945,1546
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/16/2018 - 2/16/2018, Every day, Daily Average",1815,1375,2395
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/16/2018 - 2/16/2018, Every day, Daily Average",1464,1087,1971
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/16/2018 - 2/16/2018, Every day, Daily Average",1582,1195,2093
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/16/2018 - 2/16/2018, Every day, Daily Average",1243,937,1648
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/16/2018 - 2/16/2018, Every day, Daily Average",806,571,1136
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/16/2018 - 2/16/2018, Every day, Daily Average",866,635,1180
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/16/2018 - 2/16/2018, Every day, Daily Average",1047,756,1448
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",753,537,1054
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",807,581,1119
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1491,1151,1931
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1060,818,1372
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",772,554,1074
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1026,739,1423
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","2/16/2018 - 2/16/2018, Every day, Daily Average",2112,1658,2689
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","2/16/2018 - 2/16/2018, Every day, Daily Average",1850,1482,2307
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","2/16/2018 - 2/16/2018, Every day, Daily Average",1318,966,1797
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","2/16/2018 - 2/16/2018, Every day, Daily Average",1571,1194,2066
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1187,877,1605
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1190,901,1571
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1148,869,1514
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",547,358,835
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",234,95,571
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",800,535,1194
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",668,466,956
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1298,851,1978
"186","20001, Northwest Washington, Washington","49","2700 10th Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1067,752,1513
"186","20001, Northwest Washington, Washington","50","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1749,1380,2215
"186","20001, Northwest Washington, Washington","51","1300 Underwood Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1659,1264,2176
"186","20001, Northwest Washington, Washington","52","200 Quackenbos Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1397,1095,1782
"186","20001, Northwest Washington, Washington","53","600 Atlantic Street Southeast, Southeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1150,863,1530
"186","20001, Northwest Washington, Washington","54","3300 Clay Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1017,683,1513
"186","20001, Northwest Washington, Washington","55","500 Q Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",437,273,697
"186","20001, Northwest Washington, Washington","56","Center Leg Freeway, Southwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",433,284,658
"186","20001, Northwest Washington, Washington","57","600 Edgewood Street Northeast, Northeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",868,615,1224
"186","20001, Northwest Washington, Washington","58","3100 13th Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",974,730,1299
"186","20001, Northwest Washington, Washington","59","2800 45th Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1272,977,1654
"186","20001, Northwest Washington, Washington","60","3200 Dubois Place Southeast, Southeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",960,644,1428
"186","20001, Northwest Washington, Washington","61","1400 15th Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",424,272,660
"186","20001, Northwest Washington, Washington","62","1800 W Street Southeast, Southeast Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1131,812,1574
"186","20001, Northwest Washington, Washington","63","4400 40th Street, Brentwood","2/16/2018 - 2/16/2018, Every day, Daily Average",1678,1385,2032
"186","20001, Northwest Washington, Washington","64","1800 Ontario Place Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",1117,822,1517
"186","20001, Northwest Washington, Washington","65","1900 15th Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",644,451,917
"186","20001, Northwest Washington, Washington","66","1400 K Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",209,94,464
"186","20001, Northwest Washington, Washington","67","900 Q Street Northwest, Northwest Washington, Washington","2/16/2018 - 2/16/2018, Every day, Daily Average",440,284,681
"186","20001, Northwest Washington, Washington","68","8800 Springfield Road, Laurel","2/16/2018 - 2/16/2018, Every day, Daily Average",1842,1267,2676
"186","20001, Northwest Washington, Washington","69","12500 Farm Road, Greater Upper Marlboro, Upper Marlboro","2/16/2018 - 2/16/2018, Every day, Daily Average",2262,1745,2931
"186","20001, Northwest Washington, Washington","70","3600 Anton Terrace, District Heights","2/16/2018 - 2/16/2018, Every day, Daily Average",1896,1438,2499
"186","20001, Northwest Washington, Washington","71","5600 Somerset House II, Wisconsin Avenue, Chevy Chase","2/16/2018 - 2/16/2018, Every day, Daily Average",1963,1573,2449
"186","20001, Northwest Washington, Washington","72","4900 Hampden Lane, Bethesda","2/16/2018 - 2/16/2018, Every day, Daily Average",2180,1719,2763
"186","20001, Northwest Washington, Washington","73","3300 Chillum Road, Mount Rainier","2/16/2018 - 2/16/2018, Every day, Daily Average",1527,1195,1950
"186","20001, Northwest Washington, Washington","74","11100 Rodeo Court, Upper Marlboro","2/16/2018 - 2/16/2018, Every day, Daily Average",2392,1917,2984
"186","20001, Northwest Washington, Washington","75","4900 Blackfoot Road, Hollywood, College Park","2/16/2018 - 2/16/2018, Every day, Daily Average",2129,1572,2882
"186","20001, Northwest Washington, Washington","76","7300 16th Place, Hyattsville","2/16/2018 - 2/16/2018, Every day, Daily Average",1891,1524,2345
"186","20001, Northwest Washington, Washington","77","3200 Donnell Drive, Forestville","2/16/2018 - 2/16/2018, Every day, Daily Average",1866,1323,2630
"186","20001, Northwest Washington, Washington","78","5000 Roseld Court, Oxon Hill","2/16/2018 - 2/16/2018, Every day, Daily Average",1523,1155,2007
"186","20001, Northwest Washington, Washington","79","2200 Washington Avenue, Silver Spring","2/16/2018 - 2/16/2018, Every day, Daily Average",1992,1587,2500
"186","20001, Northwest Washington, Washington","80","3100 West Avenue, District Heights","2/16/2018 - 2/16/2018, Every day, Daily Average",1838,1361,2481
"186","20001, Northwest Washington, Washington","81","1600 Nova Avenue, Capitol Heights","2/16/2018 - 2/16/2018, Every day, Daily Average",1433,990,2072
"186","20001, Northwest Washington, Washington","82","2000 South Eads Street, Crystal City, Arlington","2/16/2018 - 2/16/2018, Every day, Daily Average",690,477,997
"186","20001, Northwest Washington, Washington","83","500 Ethan Allen Avenue, Takoma Park","2/16/2018 - 2/16/2018, Every day, Daily Average",1601,1278,2004
"186","20001, Northwest Washington, Washington","84","7700 Oxman Road, Hyattsville","2/16/2018 - 2/16/2018, Every day, Daily Average",2094,1558,2812
"186","20001, Northwest Washington, Washington","85","100 Lakeside Drive, Greenbelt","2/16/2018 - 2/16/2018, Every day, Daily Average",1797,1193,2706
"186","20001, Northwest Washington, Washington","86","9100 Fairview Road, Silver Spring","2/16/2018 - 2/16/2018, Every day, Daily Average",2256,1803,2821
"186","20001, Northwest Washington, Washington","87","7600 Greenbrook Drive, Greenbelt","2/16/2018 - 2/16/2018, Every day, Daily Average",1619,1122,2336
"186","20001, Northwest Washington, Washington","88","5000 Newport Avenue, Bethesda","2/16/2018 - 2/16/2018, Every day, Daily Average",1667,1358,2045
"186","20001, Northwest Washington, Washington","89","10000 Oaklyn Drive, Potomac","2/16/2018 - 2/16/2018, Every day, Daily Average",1430,1166,1753
"186","20001, Northwest Washington, Washington","90","11400 Macarthur Boulevard Northwest, Potomac","2/16/2018 - 2/16/2018, Every day, Daily Average",1438,1094,1888
