"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",685,506,926
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1535,1290,1825
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1192,1000,1420
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1584,1375,1824
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1015,754,1366
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1352,1130,1616
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",271,138,528
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",192,84,435
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1091,879,1353
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",715,503,1015
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1351,1124,1623
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1624,1374,1918
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/19/2018 - 2/19/2018, Every day, Daily Average",1640,1380,1948
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/19/2018 - 2/19/2018, Every day, Daily Average",1996,1643,2424
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/19/2018 - 2/19/2018, Every day, Daily Average",2046,1755,2384
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/19/2018 - 2/19/2018, Every day, Daily Average",1714,1432,2050
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/19/2018 - 2/19/2018, Every day, Daily Average",1519,1192,1934
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/19/2018 - 2/19/2018, Every day, Daily Average",585,432,791
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/19/2018 - 2/19/2018, Every day, Daily Average",479,317,723
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/19/2018 - 2/19/2018, Every day, Daily Average",923,659,1290
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/19/2018 - 2/19/2018, Every day, Daily Average",1069,909,1256
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/19/2018 - 2/19/2018, Every day, Daily Average",1503,1233,1831
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/19/2018 - 2/19/2018, Every day, Daily Average",1546,1215,1967
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/19/2018 - 2/19/2018, Every day, Daily Average",1228,1027,1467
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/19/2018 - 2/19/2018, Every day, Daily Average",1383,1018,1878
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/19/2018 - 2/19/2018, Every day, Daily Average",776,543,1107
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/19/2018 - 2/19/2018, Every day, Daily Average",808,594,1097
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/19/2018 - 2/19/2018, Every day, Daily Average",980,692,1386
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",696,504,960
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",646,477,873
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1151,906,1461
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",891,686,1157
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",718,511,1007
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",869,667,1131
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","2/19/2018 - 2/19/2018, Every day, Daily Average",1826,1530,2178
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","2/19/2018 - 2/19/2018, Every day, Daily Average",1685,1344,2112
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","2/19/2018 - 2/19/2018, Every day, Daily Average",1179,877,1583
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","2/19/2018 - 2/19/2018, Every day, Daily Average",1429,1085,1881
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",973,773,1223
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",1039,814,1325
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",976,752,1266
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",471,321,689
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","2/19/2018 - 2/19/2018, Every day, Daily Average",207,82,519
