"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",894,605,1320
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1689,1347,2116
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1405,1095,1802
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1595,1273,1998
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1121,808,1554
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1500,1144,1965
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",305,152,608
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",211,90,493
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1241,930,1655
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",799,528,1207
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1463,1154,1853
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1977,1390,2810
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/7/2018 - 3/7/2018, Every day, Daily Average",1710,1373,2128
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/7/2018 - 3/7/2018, Every day, Daily Average",1863,1465,2368
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/7/2018 - 3/7/2018, Every day, Daily Average",2065,1714,2486
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/7/2018 - 3/7/2018, Every day, Daily Average",1790,1474,2173
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/7/2018 - 3/7/2018, Every day, Daily Average",1468,1246,1729
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/7/2018 - 3/7/2018, Every day, Daily Average",666,470,941
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/7/2018 - 3/7/2018, Every day, Daily Average",549,358,841
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","3/7/2018 - 3/7/2018, Every day, Daily Average",1008,773,1313
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","3/7/2018 - 3/7/2018, Every day, Daily Average",1865,1399,2486
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","3/7/2018 - 3/7/2018, Every day, Daily Average",1175,929,1484
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","3/7/2018 - 3/7/2018, Every day, Daily Average",1590,1298,1947
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","3/7/2018 - 3/7/2018, Every day, Daily Average",1649,1228,2213
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","3/7/2018 - 3/7/2018, Every day, Daily Average",1348,1115,1628
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","3/7/2018 - 3/7/2018, Every day, Daily Average",1482,1043,2104
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","3/7/2018 - 3/7/2018, Every day, Daily Average",785,556,1106
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","3/7/2018 - 3/7/2018, Every day, Daily Average",867,635,1182
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","3/7/2018 - 3/7/2018, Every day, Daily Average",1092,811,1469
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",761,557,1038
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",758,548,1046
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1563,1214,2011
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","3/7/2018 - 3/7/2018, Every day, Daily Average",1013,770,1331
