"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",906,610,1345
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1764,1374,2263
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1409,1062,1868
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1760,1421,2179
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1165,839,1617
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1564,1193,2049
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",302,152,598
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",231,101,524
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1307,951,1795
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",776,524,1148
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1595,1223,2079
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",2095,1578,2780
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/25/2018 - 1/25/2018, Every day, Daily Average",1718,1372,2150
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/25/2018 - 1/25/2018, Every day, Daily Average",1940,1533,2453
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","1/25/2018 - 1/25/2018, Every day, Daily Average",2198,1777,2717
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/25/2018 - 1/25/2018, Every day, Daily Average",1933,1496,2496
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/25/2018 - 1/25/2018, Every day, Daily Average",1655,1187,2306
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/25/2018 - 1/25/2018, Every day, Daily Average",636,462,874
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/25/2018 - 1/25/2018, Every day, Daily Average",545,358,828
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/25/2018 - 1/25/2018, Every day, Daily Average",1014,776,1324
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","1/25/2018 - 1/25/2018, Every day, Daily Average",1507,1251,1815
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/25/2018 - 1/25/2018, Every day, Daily Average",1156,923,1446
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/25/2018 - 1/25/2018, Every day, Daily Average",1574,1230,2014
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/25/2018 - 1/25/2018, Every day, Daily Average",1676,1196,2346
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/25/2018 - 1/25/2018, Every day, Daily Average",1392,1099,1762
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/25/2018 - 1/25/2018, Every day, Daily Average",1562,1078,2263
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/25/2018 - 1/25/2018, Every day, Daily Average",768,547,1078
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/25/2018 - 1/25/2018, Every day, Daily Average",872,626,1213
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/25/2018 - 1/25/2018, Every day, Daily Average",1068,774,1473
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",791,581,1076
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",794,564,1117
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1759,1211,2554
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1061,784,1434
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",785,545,1128
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1091,807,1473
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","1/25/2018 - 1/25/2018, Every day, Daily Average",2254,1682,3020
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","1/25/2018 - 1/25/2018, Every day, Daily Average",1735,1379,2181
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","1/25/2018 - 1/25/2018, Every day, Daily Average",1130,861,1481
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","1/25/2018 - 1/25/2018, Every day, Daily Average",1493,1145,1945
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1187,901,1563
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1382,979,1950
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1169,851,1604
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",552,367,829
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",242,97,597
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",802,535,1200
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",657,467,922
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1260,881,1800
"186","20001, Northwest Washington, Washington","49","2700 10th Street Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1093,840,1421
"186","20001, Northwest Washington, Washington","50","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1663,1290,2143
"186","20001, Northwest Washington, Washington","51","1300 Underwood Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1540,1154,2054
"186","20001, Northwest Washington, Washington","52","200 Quackenbos Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1548,1178,2033
"186","20001, Northwest Washington, Washington","53","600 Atlantic Street Southeast, Southeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",1414,1020,1958
"186","20001, Northwest Washington, Washington","54","3300 Clay Street Northeast, Northeast Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",996,672,1475
"186","20001, Northwest Washington, Washington","55","500 Q Street Northwest, Northwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",457,284,735
"186","20001, Northwest Washington, Washington","56","Center Leg Freeway, Southwest Washington, Washington","1/25/2018 - 1/25/2018, Every day, Daily Average",435,287,657
