"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",871,594,1276
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1623,1278,2060
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1287,960,1725
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1658,1308,2101
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1100,774,1562
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1383,1079,1771
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",299,149,598
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",209,89,487
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1208,904,1612
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",802,538,1194
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1418,1111,1808
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/19/2018 - 3/19/2018, Every day, Daily Average",1958,1382,2773
