"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",932,630,1378
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1654,1358,2014
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1363,1013,1832
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1643,1375,1963
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1171,843,1625
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1391,1128,1713
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",332,163,675
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",228,94,549
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1192,955,1486
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",848,570,1260
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1468,1197,1799
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/14/2018 - 3/14/2018, Every day, Daily Average",1833,1230,2731
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/14/2018 - 3/14/2018, Every day, Daily Average",1783,1453,2186
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/14/2018 - 3/14/2018, Every day, Daily Average",1881,1511,2340
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/14/2018 - 3/14/2018, Every day, Daily Average",1993,1581,2511
