"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",952,609,1485
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1720,1360,2173
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1525,1045,2225
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1734,1441,2085
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1111,764,1615
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1382,1129,1690
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",303,154,594
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",224,93,536
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1201,923,1562
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",819,540,1240
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/18/2018 - 1/18/2018, Every day, Daily Average",1497,1194,1875
