"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",791,579,1079
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1660,1354,2034
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1282,956,1717
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1789,1401,2284
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1123,807,1562
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1509,1174,1938
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",282,142,558
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",206,89,471
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1277,945,1724
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",782,521,1172
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1511,1198,1905
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1859,1317,2622
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/5/2018 - 1/5/2018, Every day, Daily Average",1658,1335,2058
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/5/2018 - 1/5/2018, Every day, Daily Average",2069,1642,2606
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","1/5/2018 - 1/5/2018, Every day, Daily Average",2148,1709,2698
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/5/2018 - 1/5/2018, Every day, Daily Average",1822,1516,2189
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/5/2018 - 1/5/2018, Every day, Daily Average",1707,1149,2534
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/5/2018 - 1/5/2018, Every day, Daily Average",592,436,802
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/5/2018 - 1/5/2018, Every day, Daily Average",521,341,795
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/5/2018 - 1/5/2018, Every day, Daily Average",1002,729,1376
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/5/2018 - 1/5/2018, Every day, Daily Average",1153,892,1489
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/5/2018 - 1/5/2018, Every day, Daily Average",1543,1255,1896
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/5/2018 - 1/5/2018, Every day, Daily Average",1524,1069,2171
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/5/2018 - 1/5/2018, Every day, Daily Average",1390,1084,1781
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/5/2018 - 1/5/2018, Every day, Daily Average",1452,1006,2094
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/5/2018 - 1/5/2018, Every day, Daily Average",777,551,1094
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/5/2018 - 1/5/2018, Every day, Daily Average",806,611,1062
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/5/2018 - 1/5/2018, Every day, Daily Average",975,740,1284
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",697,527,920
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",818,595,1123
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1268,932,1723
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",952,768,1180
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",760,550,1048
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",962,743,1245
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","1/5/2018 - 1/5/2018, Every day, Daily Average",2067,1611,2650
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","1/5/2018 - 1/5/2018, Every day, Daily Average",1767,1372,2274
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","1/5/2018 - 1/5/2018, Every day, Daily Average",1146,899,1459
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","1/5/2018 - 1/5/2018, Every day, Daily Average",1380,1104,1723
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1124,869,1452
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1184,890,1574
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1147,850,1546
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",503,348,726
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",226,92,551
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",808,554,1176
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",665,470,939
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1143,817,1598
"186","20001, Northwest Washington, Washington","49","2700 10th Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1119,816,1534
"186","20001, Northwest Washington, Washington","50","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1650,1306,2083
"186","20001, Northwest Washington, Washington","51","1300 Underwood Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1593,1273,1992
"186","20001, Northwest Washington, Washington","52","200 Quackenbos Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1461,1124,1898
"186","20001, Northwest Washington, Washington","53","600 Atlantic Street Southeast, Southeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1162,883,1528
"186","20001, Northwest Washington, Washington","54","3300 Clay Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",972,669,1412
"186","20001, Northwest Washington, Washington","55","500 Q Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",435,274,689
"186","20001, Northwest Washington, Washington","56","Center Leg Freeway, Southwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",413,275,619
"186","20001, Northwest Washington, Washington","57","600 Edgewood Street Northeast, Northeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",876,642,1194
"186","20001, Northwest Washington, Washington","58","3100 13th Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",989,736,1328
"186","20001, Northwest Washington, Washington","59","2800 45th Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",1303,939,1807
"186","20001, Northwest Washington, Washington","60","3200 Dubois Place Southeast, Southeast Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",920,640,1321
"186","20001, Northwest Washington, Washington","61","1400 15th Street Northwest, Northwest Washington, Washington","1/5/2018 - 1/5/2018, Every day, Daily Average",420,247,712
