"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",697,512,947
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1675,1341,2091
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1191,749,1893
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1755,1487,2070
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",947,733,1222
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1449,1162,1806
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",257,139,474
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",180,79,409
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1180,907,1534
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",691,471,1012
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1488,1170,1891
"186","20001, Northwest Washington, Washington","12","8000 Poplar Hill Drive, Clinton","1/20/2018 - 1/20/2018, Every day, Daily Average",1850,1525,2243
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/20/2018 - 1/20/2018, Every day, Daily Average",1331,1120,1581
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/20/2018 - 1/20/2018, Every day, Daily Average",1783,1448,2195
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/20/2018 - 1/20/2018, Every day, Daily Average",2407,2033,2849
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","1/20/2018 - 1/20/2018, Every day, Daily Average",2547,2188,2964
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/20/2018 - 1/20/2018, Every day, Daily Average",1761,1385,2238
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/20/2018 - 1/20/2018, Every day, Daily Average",1358,1161,1587
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/20/2018 - 1/20/2018, Every day, Daily Average",539,400,725
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/20/2018 - 1/20/2018, Every day, Daily Average",464,317,678
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/20/2018 - 1/20/2018, Every day, Daily Average",942,716,1238
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","1/20/2018 - 1/20/2018, Every day, Daily Average",1482,1234,1779
