"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",885,596,1313
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1665,1337,2072
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1431,1040,1967
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1876,1571,2239
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1154,794,1676
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1494,1136,1963
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",285,140,579
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",212,92,483
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1230,959,1575
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",766,517,1133
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1473,1154,1879
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1510,1068,2134
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/24/2018 - 1/24/2018, Every day, Daily Average",1716,1376,2138
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/24/2018 - 1/24/2018, Every day, Daily Average",2300,1617,3269
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","1/24/2018 - 1/24/2018, Every day, Daily Average",2092,1527,2864
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/24/2018 - 1/24/2018, Every day, Daily Average",1750,1423,2151
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/24/2018 - 1/24/2018, Every day, Daily Average",1791,1342,2388
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/24/2018 - 1/24/2018, Every day, Daily Average",616,443,854
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/24/2018 - 1/24/2018, Every day, Daily Average",520,347,777
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/24/2018 - 1/24/2018, Every day, Daily Average",992,745,1319
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/24/2018 - 1/24/2018, Every day, Daily Average",1178,911,1522
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/24/2018 - 1/24/2018, Every day, Daily Average",1617,1238,2111
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/24/2018 - 1/24/2018, Every day, Daily Average",1702,1231,2351
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/24/2018 - 1/24/2018, Every day, Daily Average",1552,1163,2069
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/24/2018 - 1/24/2018, Every day, Daily Average",1228,829,1818
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/24/2018 - 1/24/2018, Every day, Daily Average",747,541,1030
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/24/2018 - 1/24/2018, Every day, Daily Average",870,625,1209
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/24/2018 - 1/24/2018, Every day, Daily Average",1082,800,1462
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",733,566,948
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",779,568,1066
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1455,1081,1957
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1032,789,1349
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",768,543,1084
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","1/24/2018 - 1/24/2018, Every day, Daily Average",1007,760,1333
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","1/24/2018 - 1/24/2018, Every day, Daily Average",1967,1645,2351
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","1/24/2018 - 1/24/2018, Every day, Daily Average",1647,1274,2129
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","1/24/2018 - 1/24/2018, Every day, Daily Average",1208,901,1618
