"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",821,595,1132
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1748,1401,2180
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1298,1044,1612
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1915,1552,2362
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1038,765,1408
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1454,1147,1841
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",280,142,548
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",207,88,482
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1320,1018,1710
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",772,523,1139
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1607,1266,2038
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1625,1252,2108
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/2/2018 - 2/2/2018, Every day, Daily Average",1815,1473,2234
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/2/2018 - 2/2/2018, Every day, Daily Average",2142,1738,2638
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/2/2018 - 2/2/2018, Every day, Daily Average",2308,1932,2756
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/2/2018 - 2/2/2018, Every day, Daily Average",1879,1503,2347
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/2/2018 - 2/2/2018, Every day, Daily Average",1602,1205,2129
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/2/2018 - 2/2/2018, Every day, Daily Average",592,435,804
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/2/2018 - 2/2/2018, Every day, Daily Average",506,338,756
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/2/2018 - 2/2/2018, Every day, Daily Average",994,775,1273
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","2/2/2018 - 2/2/2018, Every day, Daily Average",1679,1285,2192
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/2/2018 - 2/2/2018, Every day, Daily Average",1155,934,1427
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/2/2018 - 2/2/2018, Every day, Daily Average",1549,1279,1874
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/2/2018 - 2/2/2018, Every day, Daily Average",1445,1086,1921
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/2/2018 - 2/2/2018, Every day, Daily Average",1413,1116,1788
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/2/2018 - 2/2/2018, Every day, Daily Average",1346,937,1931
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/2/2018 - 2/2/2018, Every day, Daily Average",751,560,1006
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/2/2018 - 2/2/2018, Every day, Daily Average",813,603,1095
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/2/2018 - 2/2/2018, Every day, Daily Average",1016,743,1388
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",738,561,969
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",826,597,1141
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1554,1134,2129
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",983,755,1278
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",840,578,1218
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1031,786,1351
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","2/2/2018 - 2/2/2018, Every day, Daily Average",2021,1496,2728
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","2/2/2018 - 2/2/2018, Every day, Daily Average",1771,1404,2233
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","2/2/2018 - 2/2/2018, Every day, Daily Average",1212,879,1670
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","2/2/2018 - 2/2/2018, Every day, Daily Average",1558,1163,2085
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1116,862,1444
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1221,919,1622
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1261,923,1722
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",514,352,748
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",224,94,532
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",776,547,1100
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",699,477,1022
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1154,813,1637
"186","20001, Northwest Washington, Washington","49","2700 10th Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1021,737,1414
"186","20001, Northwest Washington, Washington","50","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1817,1414,2334
"186","20001, Northwest Washington, Washington","51","1300 Underwood Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1766,1346,2315
"186","20001, Northwest Washington, Washington","52","200 Quackenbos Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1498,1141,1966
"186","20001, Northwest Washington, Washington","53","600 Atlantic Street Southeast, Southeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",1237,904,1691
"186","20001, Northwest Washington, Washington","54","3300 Clay Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",932,653,1329
"186","20001, Northwest Washington, Washington","55","500 Q Street Northwest, Northwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",463,284,753
"186","20001, Northwest Washington, Washington","56","Center Leg Freeway, Southwest Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",414,279,614
"186","20001, Northwest Washington, Washington","57","600 Edgewood Street Northeast, Northeast Washington, Washington","2/2/2018 - 2/2/2018, Every day, Daily Average",893,627,1270
