"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",777,526,1147
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1617,1322,1977
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1503,1010,2236
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1700,1386,2084
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1154,782,1702
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1460,1139,1871
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",349,159,762
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",231,95,555
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1205,917,1583
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",901,555,1461
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1429,1161,1757
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/31/2018 - 3/31/2018, Every day, Daily Average",1668,1296,2145
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/31/2018 - 3/31/2018, Every day, Daily Average",1751,1408,2176
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/31/2018 - 3/31/2018, Every day, Daily Average",2045,1712,2442
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/31/2018 - 3/31/2018, Every day, Daily Average",2092,1782,2454
