"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",878,599,1284
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1755,1375,2239
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1291,1024,1626
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1851,1551,2207
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1156,860,1552
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1548,1191,2011
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",328,168,639
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",234,100,543
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1269,974,1652
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",816,560,1187
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1579,1204,2070
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",2048,1410,2972
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/28/2018 - 2/28/2018, Every day, Daily Average",1732,1359,2206
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/28/2018 - 2/28/2018, Every day, Daily Average",1939,1538,2443
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/28/2018 - 2/28/2018, Every day, Daily Average",1859,1480,2334
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/28/2018 - 2/28/2018, Every day, Daily Average",1860,1381,2504
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/28/2018 - 2/28/2018, Every day, Daily Average",674,480,946
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/28/2018 - 2/28/2018, Every day, Daily Average",574,376,875
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/28/2018 - 2/28/2018, Every day, Daily Average",1059,799,1402
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/28/2018 - 2/28/2018, Every day, Daily Average",1209,972,1503
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/28/2018 - 2/28/2018, Every day, Daily Average",1686,1314,2162
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/28/2018 - 2/28/2018, Every day, Daily Average",1743,1342,2262
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/28/2018 - 2/28/2018, Every day, Daily Average",1409,1129,1757
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/28/2018 - 2/28/2018, Every day, Daily Average",1289,1065,1559
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/28/2018 - 2/28/2018, Every day, Daily Average",830,605,1138
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/28/2018 - 2/28/2018, Every day, Daily Average",908,640,1286
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/28/2018 - 2/28/2018, Every day, Daily Average",1150,791,1671
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",831,618,1116
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",770,556,1065
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1373,1043,1806
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1173,853,1611
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",829,597,1149
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1084,799,1469
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","2/28/2018 - 2/28/2018, Every day, Daily Average",2147,1752,2630
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","2/28/2018 - 2/28/2018, Every day, Daily Average",1696,1299,2213
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","2/28/2018 - 2/28/2018, Every day, Daily Average",1373,967,1948
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","2/28/2018 - 2/28/2018, Every day, Daily Average",1622,1222,2152
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1230,950,1592
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1268,947,1696
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",1132,850,1506
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","2/28/2018 - 2/28/2018, Every day, Daily Average",576,385,860
