"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",681,493,940
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1487,1242,1780
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1293,1017,1642
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1629,1326,1999
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",993,745,1322
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1395,1095,1777
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",273,135,548
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",197,83,465
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1154,907,1468
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",740,519,1054
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1385,1132,1694
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1570,1087,2265
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/15/2018 - 1/15/2018, Every day, Daily Average",1760,1416,2186
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/15/2018 - 1/15/2018, Every day, Daily Average",1916,1468,2499
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","1/15/2018 - 1/15/2018, Every day, Daily Average",2155,1670,2779
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/15/2018 - 1/15/2018, Every day, Daily Average",1584,1345,1864
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/15/2018 - 1/15/2018, Every day, Daily Average",1533,1194,1967
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",577,420,790
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",471,307,720
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",969,707,1326
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/15/2018 - 1/15/2018, Every day, Daily Average",1113,866,1429
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/15/2018 - 1/15/2018, Every day, Daily Average",1522,1169,1980
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/15/2018 - 1/15/2018, Every day, Daily Average",1461,1171,1821
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/15/2018 - 1/15/2018, Every day, Daily Average",1479,1018,2147
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",1388,1035,1859
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",768,529,1113
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",804,578,1117
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",878,662,1162
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",690,520,915
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",654,480,889
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1271,925,1744
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",984,722,1339
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",681,500,926
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",934,694,1255
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","1/15/2018 - 1/15/2018, Every day, Daily Average",1874,1529,2295
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","1/15/2018 - 1/15/2018, Every day, Daily Average",1589,1301,1940
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",1096,837,1434
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",1366,1051,1775
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1019,773,1342
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1018,796,1301
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1021,780,1336
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",452,315,647
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",206,78,537
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",666,492,900
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",549,406,742
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",999,715,1395
"186","20001, Northwest Washington, Washington","49","2700 10th Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",910,719,1151
"186","20001, Northwest Washington, Washington","50","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1691,1361,2100
"186","20001, Northwest Washington, Washington","51","1300 Underwood Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1346,1085,1669
"186","20001, Northwest Washington, Washington","52","200 Quackenbos Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1343,1000,1802
"186","20001, Northwest Washington, Washington","53","600 Atlantic Street Southeast, Southeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",938,746,1178
"186","20001, Northwest Washington, Washington","54","3300 Clay Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",850,604,1195
"186","20001, Northwest Washington, Washington","55","500 Q Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",385,240,615
"186","20001, Northwest Washington, Washington","56","Center Leg Freeway, Southwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",383,252,580
"186","20001, Northwest Washington, Washington","57","600 Edgewood Street Northeast, Northeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",750,571,984
"186","20001, Northwest Washington, Washington","58","3100 13th Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",828,599,1142
"186","20001, Northwest Washington, Washington","59","2800 45th Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",1089,871,1361
"186","20001, Northwest Washington, Washington","60","3200 Dubois Place Southeast, Southeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",802,560,1147
"186","20001, Northwest Washington, Washington","61","1400 15th Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",344,219,540
"186","20001, Northwest Washington, Washington","62","1800 W Street Southeast, Southeast Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",883,680,1146
"186","20001, Northwest Washington, Washington","63","4400 40th Street, Brentwood","1/15/2018 - 1/15/2018, Every day, Daily Average",1419,1059,1899
"186","20001, Northwest Washington, Washington","64","1800 Ontario Place Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",953,734,1236
"186","20001, Northwest Washington, Washington","65","1900 15th Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",544,389,758
"186","20001, Northwest Washington, Washington","66","1400 K Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",183,82,404
"186","20001, Northwest Washington, Washington","67","900 Q Street Northwest, Northwest Washington, Washington","1/15/2018 - 1/15/2018, Every day, Daily Average",365,220,603
"186","20001, Northwest Washington, Washington","68","8800 Springfield Road, Laurel","1/15/2018 - 1/15/2018, Every day, Daily Average",1431,1193,1715
"186","20001, Northwest Washington, Washington","69","12500 Farm Road, Greater Upper Marlboro, Upper Marlboro","1/15/2018 - 1/15/2018, Every day, Daily Average",1745,1393,2185
"186","20001, Northwest Washington, Washington","70","3600 Anton Terrace, District Heights","1/15/2018 - 1/15/2018, Every day, Daily Average",1168,1015,1343
"186","20001, Northwest Washington, Washington","71","5600 Somerset House II, Wisconsin Avenue, Chevy Chase","1/15/2018 - 1/15/2018, Every day, Daily Average",1684,1356,2090
"186","20001, Northwest Washington, Washington","72","4900 Hampden Lane, Bethesda","1/15/2018 - 1/15/2018, Every day, Daily Average",1889,1562,2283
"186","20001, Northwest Washington, Washington","73","3300 Chillum Road, Mount Rainier","1/15/2018 - 1/15/2018, Every day, Daily Average",1385,1117,1717
"186","20001, Northwest Washington, Washington","74","11100 Rodeo Court, Upper Marlboro","1/15/2018 - 1/15/2018, Every day, Daily Average",1744,1327,2290
"186","20001, Northwest Washington, Washington","75","4900 Blackfoot Road, Hollywood, College Park","1/15/2018 - 1/15/2018, Every day, Daily Average",1977,1575,2480
"186","20001, Northwest Washington, Washington","76","7300 16th Place, Hyattsville","1/15/2018 - 1/15/2018, Every day, Daily Average",1838,1577,2141
"186","20001, Northwest Washington, Washington","77","3200 Donnell Drive, Forestville","1/15/2018 - 1/15/2018, Every day, Daily Average",1210,1024,1429
"186","20001, Northwest Washington, Washington","78","5000 Roseld Court, Oxon Hill","1/15/2018 - 1/15/2018, Every day, Daily Average",1217,976,1516
"186","20001, Northwest Washington, Washington","79","2200 Washington Avenue, Silver Spring","1/15/2018 - 1/15/2018, Every day, Daily Average",1729,1440,2075
"186","20001, Northwest Washington, Washington","80","3100 West Avenue, District Heights","1/15/2018 - 1/15/2018, Every day, Daily Average",1367,1071,1744
"186","20001, Northwest Washington, Washington","81","1600 Nova Avenue, Capitol Heights","1/15/2018 - 1/15/2018, Every day, Daily Average",1094,855,1398
"186","20001, Northwest Washington, Washington","82","2000 South Eads Street, Crystal City, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",620,430,893
"186","20001, Northwest Washington, Washington","83","500 Ethan Allen Avenue, Takoma Park","1/15/2018 - 1/15/2018, Every day, Daily Average",1527,1222,1908
"186","20001, Northwest Washington, Washington","84","7700 Oxman Road, Hyattsville","1/15/2018 - 1/15/2018, Every day, Daily Average",1606,1317,1957
"186","20001, Northwest Washington, Washington","85","100 Lakeside Drive, Greenbelt","1/15/2018 - 1/15/2018, Every day, Daily Average",1398,1101,1773
"186","20001, Northwest Washington, Washington","86","9100 Fairview Road, Silver Spring","1/15/2018 - 1/15/2018, Every day, Daily Average",1857,1531,2251
"186","20001, Northwest Washington, Washington","87","7600 Greenbrook Drive, Greenbelt","1/15/2018 - 1/15/2018, Every day, Daily Average",1343,1052,1714
"186","20001, Northwest Washington, Washington","88","5000 Newport Avenue, Bethesda","1/15/2018 - 1/15/2018, Every day, Daily Average",1410,1157,1717
"186","20001, Northwest Washington, Washington","89","10000 Oaklyn Drive, Potomac","1/15/2018 - 1/15/2018, Every day, Daily Average",1401,1108,1770
"186","20001, Northwest Washington, Washington","90","11400 Macarthur Boulevard Northwest, Potomac","1/15/2018 - 1/15/2018, Every day, Daily Average",1296,1013,1657
"186","20001, Northwest Washington, Washington","91","6400 Walhonding Road, Bethesda","1/15/2018 - 1/15/2018, Every day, Daily Average",1337,1073,1665
"186","20001, Northwest Washington, Washington","92","3100 North Nelson Street, Bellevue Forest, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",829,596,1151
"186","20001, Northwest Washington, Washington","93","6400 Vale Street, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",1100,778,1554
"186","20001, Northwest Washington, Washington","94","6300 8th Circle, Alexandria","1/15/2018 - 1/15/2018, Every day, Daily Average",957,718,1273
"186","20001, Northwest Washington, Washington","95","1800 South Stafford Street, Douglas Park, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",820,648,1036
"186","20001, Northwest Washington, Washington","98","1600 13th Road South, Arlington Views, Arlington","1/15/2018 - 1/15/2018, Every day, Daily Average",534,375,759
