"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",918,632,1332
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1725,1377,2159
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1364,958,1940
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1785,1479,2153
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1144,818,1598
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1471,1160,1864
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",320,153,665
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",248,100,611
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1292,963,1732
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",791,540,1158
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1504,1191,1898
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1957,1332,2873
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/30/2018 - 1/30/2018, Every day, Daily Average",1768,1459,2141
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","1/30/2018 - 1/30/2018, Every day, Daily Average",2413,1833,3175
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","1/30/2018 - 1/30/2018, Every day, Daily Average",2622,2034,3378
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/30/2018 - 1/30/2018, Every day, Daily Average",1880,1512,2337
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/30/2018 - 1/30/2018, Every day, Daily Average",1258,1120,1412
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/30/2018 - 1/30/2018, Every day, Daily Average",630,452,877
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/30/2018 - 1/30/2018, Every day, Daily Average",576,370,896
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/30/2018 - 1/30/2018, Every day, Daily Average",992,786,1251
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/30/2018 - 1/30/2018, Every day, Daily Average",1168,952,1432
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/30/2018 - 1/30/2018, Every day, Daily Average",1612,1280,2029
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/30/2018 - 1/30/2018, Every day, Daily Average",1584,1152,2176
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/30/2018 - 1/30/2018, Every day, Daily Average",1372,1088,1728
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/30/2018 - 1/30/2018, Every day, Daily Average",1362,975,1901
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/30/2018 - 1/30/2018, Every day, Daily Average",778,568,1064
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/30/2018 - 1/30/2018, Every day, Daily Average",894,642,1243
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/30/2018 - 1/30/2018, Every day, Daily Average",1174,799,1723
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",923,651,1307
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",794,552,1140
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1542,1119,2123
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",1214,867,1698
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","1/30/2018 - 1/30/2018, Every day, Daily Average",849,600,1200
