"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",675,488,932
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1652,1367,1996
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1096,913,1314
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1568,1291,1903
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",884,681,1146
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1398,1130,1729
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",254,129,496
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",192,83,438
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1184,921,1520
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",646,454,917
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1482,1200,1828
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","1/6/2018 - 1/6/2018, Every day, Daily Average",1605,1355,1899
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","1/6/2018 - 1/6/2018, Every day, Daily Average",1768,1499,2085
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","1/6/2018 - 1/6/2018, Every day, Daily Average",1402,1177,1668
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","1/6/2018 - 1/6/2018, Every day, Daily Average",504,383,661
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","1/6/2018 - 1/6/2018, Every day, Daily Average",456,311,668
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","1/6/2018 - 1/6/2018, Every day, Daily Average",960,729,1263
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","1/6/2018 - 1/6/2018, Every day, Daily Average",1126,892,1420
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","1/6/2018 - 1/6/2018, Every day, Daily Average",1541,1175,2020
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","1/6/2018 - 1/6/2018, Every day, Daily Average",1443,1158,1798
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","1/6/2018 - 1/6/2018, Every day, Daily Average",1441,1054,1969
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","1/6/2018 - 1/6/2018, Every day, Daily Average",1094,894,1337
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","1/6/2018 - 1/6/2018, Every day, Daily Average",690,513,926
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","1/6/2018 - 1/6/2018, Every day, Daily Average",693,558,860
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","1/6/2018 - 1/6/2018, Every day, Daily Average",834,654,1063
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",665,518,853
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",721,557,932
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",1326,1041,1687
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",931,718,1206
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",710,529,951
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","1/6/2018 - 1/6/2018, Every day, Daily Average",919,720,1172
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","1/6/2018 - 1/6/2018, Every day, Daily Average",1792,1436,2235
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","1/6/2018 - 1/6/2018, Every day, Daily Average",1461,1234,1729
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","1/6/2018 - 1/6/2018, Every day, Daily Average",1124,895,1411
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","1/6/2018 - 1/6/2018, Every day, Daily Average",1250,1076,1451
