"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1146,671,1954
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1726,1335,2231
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1512,1035,2206
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1900,1470,2455
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1228,844,1784
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1510,1183,1926
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",353,164,756
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",230,97,544
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1289,941,1765
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",913,586,1420
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",1526,1154,2016
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/15/2018 - 3/15/2018, Every day, Daily Average",2310,1437,3710
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/15/2018 - 3/15/2018, Every day, Daily Average",1889,1480,2410
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/15/2018 - 3/15/2018, Every day, Daily Average",1784,1440,2209
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/15/2018 - 3/15/2018, Every day, Daily Average",2062,1436,2960
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/15/2018 - 3/15/2018, Every day, Daily Average",1804,1417,2296
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/15/2018 - 3/15/2018, Every day, Daily Average",1735,1290,2332
