"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",835,563,1237
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1732,1374,2183
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1349,1011,1798
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1835,1464,2299
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1157,795,1683
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1448,1119,1872
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",288,145,569
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",207,88,485
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1235,948,1608
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",782,531,1150
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1570,1193,2065
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1570,1032,2386
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/6/2018 - 2/6/2018, Every day, Daily Average",1667,1360,2042
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/6/2018 - 2/6/2018, Every day, Daily Average",2370,1829,3070
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/6/2018 - 2/6/2018, Every day, Daily Average",2329,1783,3041
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/6/2018 - 2/6/2018, Every day, Daily Average",1818,1444,2287
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/6/2018 - 2/6/2018, Every day, Daily Average",1416,1088,1842
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/6/2018 - 2/6/2018, Every day, Daily Average",601,447,806
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/6/2018 - 2/6/2018, Every day, Daily Average",522,346,786
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/6/2018 - 2/6/2018, Every day, Daily Average",975,752,1263
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","2/6/2018 - 2/6/2018, Every day, Daily Average",1885,1525,2329
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/6/2018 - 2/6/2018, Every day, Daily Average",1137,920,1404
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/6/2018 - 2/6/2018, Every day, Daily Average",1570,1291,1909
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/6/2018 - 2/6/2018, Every day, Daily Average",1683,1130,2505
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/6/2018 - 2/6/2018, Every day, Daily Average",1321,1101,1584
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/6/2018 - 2/6/2018, Every day, Daily Average",1513,982,2330
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/6/2018 - 2/6/2018, Every day, Daily Average",747,549,1016
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/6/2018 - 2/6/2018, Every day, Daily Average",840,618,1141
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/6/2018 - 2/6/2018, Every day, Daily Average",1067,785,1450
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",794,571,1104
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",757,534,1072
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1456,1070,1979
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1076,802,1442
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",803,557,1156
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",985,754,1285
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","2/6/2018 - 2/6/2018, Every day, Daily Average",2143,1624,2827
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","2/6/2018 - 2/6/2018, Every day, Daily Average",1640,1304,2062
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","2/6/2018 - 2/6/2018, Every day, Daily Average",1197,869,1647
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","2/6/2018 - 2/6/2018, Every day, Daily Average",1423,1099,1841
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1096,855,1404
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1122,871,1443
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1147,853,1541
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",517,348,767
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",225,90,556
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",834,567,1224
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",658,461,937
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1209,839,1742
"186","20001, Northwest Washington, Washington","49","2700 10th Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1025,714,1471
"186","20001, Northwest Washington, Washington","50","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1667,1314,2114
"186","20001, Northwest Washington, Washington","51","1300 Underwood Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1683,1325,2137
"186","20001, Northwest Washington, Washington","52","200 Quackenbos Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1554,1186,2035
"186","20001, Northwest Washington, Washington","53","600 Atlantic Street Southeast, Southeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1361,936,1977
"186","20001, Northwest Washington, Washington","54","3300 Clay Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",997,697,1424
"186","20001, Northwest Washington, Washington","55","500 Q Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",428,267,684
"186","20001, Northwest Washington, Washington","56","Center Leg Freeway, Southwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",425,284,634
"186","20001, Northwest Washington, Washington","57","600 Edgewood Street Northeast, Northeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",849,625,1151
"186","20001, Northwest Washington, Washington","58","3100 13th Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",919,663,1272
"186","20001, Northwest Washington, Washington","59","2800 45th Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1324,965,1816
"186","20001, Northwest Washington, Washington","60","3200 Dubois Place Southeast, Southeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",967,656,1424
"186","20001, Northwest Washington, Washington","61","1400 15th Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",405,248,659
"186","20001, Northwest Washington, Washington","62","1800 W Street Southeast, Southeast Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1119,816,1533
"186","20001, Northwest Washington, Washington","63","4400 40th Street, Brentwood","2/6/2018 - 2/6/2018, Every day, Daily Average",1648,1272,2133
"186","20001, Northwest Washington, Washington","64","1800 Ontario Place Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",1055,815,1365
"186","20001, Northwest Washington, Washington","65","1900 15th Street Northwest, Northwest Washington, Washington","2/6/2018 - 2/6/2018, Every day, Daily Average",626,431,908
