"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",708,503,996
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1639,1328,2022
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1265,985,1623
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1500,1302,1727
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1031,768,1382
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1330,1054,1677
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",284,139,576
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",195,81,464
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1145,882,1485
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",715,486,1051
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1447,1166,1794
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/18/2018 - 3/18/2018, Every day, Daily Average",1533,1213,1937
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/18/2018 - 3/18/2018, Every day, Daily Average",1654,1369,1998
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/18/2018 - 3/18/2018, Every day, Daily Average",1758,1392,2219
