"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1038,640,1682
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1611,1296,2001
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1282,979,1678
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1659,1328,2072
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1135,844,1525
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1414,1099,1819
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",331,159,684
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",226,95,536
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1217,917,1613
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",851,570,1268
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",1463,1137,1881
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/28/2018 - 3/28/2018, Every day, Daily Average",2124,1325,3404
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/28/2018 - 3/28/2018, Every day, Daily Average",1654,1337,2045
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/28/2018 - 3/28/2018, Every day, Daily Average",1949,1473,2578
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/28/2018 - 3/28/2018, Every day, Daily Average",1793,1580,2033
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/28/2018 - 3/28/2018, Every day, Daily Average",1775,1425,2210
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/28/2018 - 3/28/2018, Every day, Daily Average",1433,1215,1689
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/28/2018 - 3/28/2018, Every day, Daily Average",781,496,1227
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/28/2018 - 3/28/2018, Every day, Daily Average",611,375,993
