"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",824,560,1212
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1794,1396,2304
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1380,1048,1815
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1545,1266,1884
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1114,823,1506
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1414,1065,1877
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",309,148,642
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",209,89,489
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1237,943,1622
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",849,560,1285
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1551,1190,2020
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1685,1239,2290
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/12/2018 - 2/12/2018, Every day, Daily Average",1759,1365,2265
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/12/2018 - 2/12/2018, Every day, Daily Average",1904,1627,2227
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/12/2018 - 2/12/2018, Every day, Daily Average",1997,1698,2348
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/12/2018 - 2/12/2018, Every day, Daily Average",1987,1568,2516
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/12/2018 - 2/12/2018, Every day, Daily Average",1558,1255,1934
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/12/2018 - 2/12/2018, Every day, Daily Average",684,456,1025
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/12/2018 - 2/12/2018, Every day, Daily Average",603,358,1015
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/12/2018 - 2/12/2018, Every day, Daily Average",1114,762,1626
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/12/2018 - 2/12/2018, Every day, Daily Average",1217,903,1640
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/12/2018 - 2/12/2018, Every day, Daily Average",1619,1260,2080
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/12/2018 - 2/12/2018, Every day, Daily Average",1565,1221,2005
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/12/2018 - 2/12/2018, Every day, Daily Average",1490,1091,2033
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/12/2018 - 2/12/2018, Every day, Daily Average",1356,997,1843
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/12/2018 - 2/12/2018, Every day, Daily Average",889,583,1355
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/12/2018 - 2/12/2018, Every day, Daily Average",873,625,1218
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/12/2018 - 2/12/2018, Every day, Daily Average",1221,867,1719
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",772,587,1014
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",725,524,1002
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/12/2018 - 2/12/2018, Every day, Daily Average",1497,1139,1966
