"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",983,627,1541
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1753,1386,2215
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1434,1062,1934
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1579,1336,1866
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1139,821,1579
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1431,1172,1746
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",320,154,662
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",228,95,544
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1321,1010,1726
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",840,553,1274
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",1582,1234,2027
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/8/2018 - 3/8/2018, Every day, Daily Average",2146,1458,3157
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/8/2018 - 3/8/2018, Every day, Daily Average",1709,1404,2079
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/8/2018 - 3/8/2018, Every day, Daily Average",2151,1559,2967
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/8/2018 - 3/8/2018, Every day, Daily Average",2128,1546,2928
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/8/2018 - 3/8/2018, Every day, Daily Average",1863,1507,2301
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/8/2018 - 3/8/2018, Every day, Daily Average",1748,1308,2335
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/8/2018 - 3/8/2018, Every day, Daily Average",729,487,1090
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/8/2018 - 3/8/2018, Every day, Daily Average",593,366,958
