"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",735,524,1030
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1637,1320,2029
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1199,950,1513
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1758,1388,2226
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",959,722,1272
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1428,1107,1840
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",272,134,550
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",198,85,457
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1320,936,1860
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",722,509,1022
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1502,1179,1913
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1799,1294,2499
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/10/2018 - 3/10/2018, Every day, Daily Average",1744,1412,2153
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/10/2018 - 3/10/2018, Every day, Daily Average",2127,1577,2867
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/10/2018 - 3/10/2018, Every day, Daily Average",2063,1702,2500
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/10/2018 - 3/10/2018, Every day, Daily Average",1815,1434,2296
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/10/2018 - 3/10/2018, Every day, Daily Average",1260,1104,1437
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/10/2018 - 3/10/2018, Every day, Daily Average",616,427,887
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/10/2018 - 3/10/2018, Every day, Daily Average",508,330,781
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","3/10/2018 - 3/10/2018, Every day, Daily Average",979,756,1267
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","3/10/2018 - 3/10/2018, Every day, Daily Average",1815,1383,2380
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","3/10/2018 - 3/10/2018, Every day, Daily Average",1166,926,1467
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","3/10/2018 - 3/10/2018, Every day, Daily Average",1641,1285,2094
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","3/10/2018 - 3/10/2018, Every day, Daily Average",1281,1081,1516
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","3/10/2018 - 3/10/2018, Every day, Daily Average",1451,1134,1856
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","3/10/2018 - 3/10/2018, Every day, Daily Average",1248,937,1660
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","3/10/2018 - 3/10/2018, Every day, Daily Average",761,545,1060
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","3/10/2018 - 3/10/2018, Every day, Daily Average",802,596,1079
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","3/10/2018 - 3/10/2018, Every day, Daily Average",969,734,1278
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",693,510,940
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",780,579,1049
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1399,1039,1883
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",948,730,1230
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",865,570,1311
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",983,702,1376
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","3/10/2018 - 3/10/2018, Every day, Daily Average",1944,1533,2464
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","3/10/2018 - 3/10/2018, Every day, Daily Average",1633,1332,2001
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","3/10/2018 - 3/10/2018, Every day, Daily Average",1103,857,1418
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","3/10/2018 - 3/10/2018, Every day, Daily Average",1298,1027,1639
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1118,821,1522
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1177,866,1597
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","3/10/2018 - 3/10/2018, Every day, Daily Average",1200,886,1624
