"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",768,555,1061
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1603,1295,1983
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1225,1001,1497
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1812,1541,2129
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",926,729,1175
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1354,1089,1682
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",272,134,550
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",198,81,478
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1133,908,1413
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",700,497,985
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1430,1152,1774
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",1777,1298,2432
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/2/2018 - 3/2/2018, Every day, Daily Average",1655,1341,2042
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/2/2018 - 3/2/2018, Every day, Daily Average",2074,1712,2511
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/2/2018 - 3/2/2018, Every day, Daily Average",2116,1863,2402
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/2/2018 - 3/2/2018, Every day, Daily Average",1708,1435,2032
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/2/2018 - 3/2/2018, Every day, Daily Average",1649,1210,2245
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/2/2018 - 3/2/2018, Every day, Daily Average",533,404,702
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/2/2018 - 3/2/2018, Every day, Daily Average",473,315,709
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","3/2/2018 - 3/2/2018, Every day, Daily Average",962,745,1241
"186","20001, Northwest Washington, Washington","22","6500 Park View Court, West Springfield","3/2/2018 - 3/2/2018, Every day, Daily Average",1794,1390,2314
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","3/2/2018 - 3/2/2018, Every day, Daily Average",1128,909,1399
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","3/2/2018 - 3/2/2018, Every day, Daily Average",1544,1240,1921
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","3/2/2018 - 3/2/2018, Every day, Daily Average",1513,1098,2084
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","3/2/2018 - 3/2/2018, Every day, Daily Average",1363,1063,1747
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","3/2/2018 - 3/2/2018, Every day, Daily Average",965,836,1113
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","3/2/2018 - 3/2/2018, Every day, Daily Average",734,546,985
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","3/2/2018 - 3/2/2018, Every day, Daily Average",764,580,1005
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","3/2/2018 - 3/2/2018, Every day, Daily Average",929,700,1232
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",714,536,949
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","3/2/2018 - 3/2/2018, Every day, Daily Average",709,513,978
