"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1004,669,1505
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1703,1414,2050
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1459,1050,2025
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1894,1546,2319
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1238,864,1771
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1589,1211,2083
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",346,163,730
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",260,108,620
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1371,1051,1786
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",935,605,1444
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1568,1247,1971
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",2236,1395,3581
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/23/2018 - 3/23/2018, Every day, Daily Average",1873,1508,2325
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","3/23/2018 - 3/23/2018, Every day, Daily Average",1982,1522,2580
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","3/23/2018 - 3/23/2018, Every day, Daily Average",2133,1703,2670
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/23/2018 - 3/23/2018, Every day, Daily Average",1815,1495,2203
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/23/2018 - 3/23/2018, Every day, Daily Average",1836,1262,2669
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/23/2018 - 3/23/2018, Every day, Daily Average",763,493,1178
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/23/2018 - 3/23/2018, Every day, Daily Average",615,376,1005
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","3/23/2018 - 3/23/2018, Every day, Daily Average",1160,832,1616
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","3/23/2018 - 3/23/2018, Every day, Daily Average",1324,992,1766
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","3/23/2018 - 3/23/2018, Every day, Daily Average",1791,1359,2358
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","3/23/2018 - 3/23/2018, Every day, Daily Average",1756,1225,2516
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","3/23/2018 - 3/23/2018, Every day, Daily Average",1593,1203,2108
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","3/23/2018 - 3/23/2018, Every day, Daily Average",1819,1145,2888
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","3/23/2018 - 3/23/2018, Every day, Daily Average",907,613,1341
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","3/23/2018 - 3/23/2018, Every day, Daily Average",937,652,1345
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","3/23/2018 - 3/23/2018, Every day, Daily Average",1116,774,1608
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",853,612,1188
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",838,602,1165
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1510,1110,2053
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1124,843,1498
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",859,597,1234
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","3/23/2018 - 3/23/2018, Every day, Daily Average",1124,834,1513
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","3/23/2018 - 3/23/2018, Every day, Daily Average",2167,1693,2772
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","3/23/2018 - 3/23/2018, Every day, Daily Average",1851,1441,2376
