"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",902,596,1363
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1756,1343,2295
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1383,983,1944
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1754,1449,2123
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1145,828,1582
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1444,1122,1858
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",300,149,601
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",213,93,484
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1243,933,1655
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",843,555,1278
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","1/16/2018 - 1/16/2018, Every day, Daily Average",1496,1088,2056
