"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",803,564,1142
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1683,1374,2061
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1293,961,1738
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1655,1314,2083
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1132,788,1625
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1394,1106,1755
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",302,148,613
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",208,88,488
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1226,920,1632
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",812,538,1224
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1512,1195,1911
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1654,1284,2129
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","3/22/2018 - 3/22/2018, Every day, Daily Average",1708,1420,2053
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","3/22/2018 - 3/22/2018, Every day, Daily Average",1810,1494,2192
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","3/22/2018 - 3/22/2018, Every day, Daily Average",1510,1176,1937
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","3/22/2018 - 3/22/2018, Every day, Daily Average",677,479,955
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","3/22/2018 - 3/22/2018, Every day, Daily Average",546,356,836
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","3/22/2018 - 3/22/2018, Every day, Daily Average",1027,790,1333
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","3/22/2018 - 3/22/2018, Every day, Daily Average",1194,956,1489
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","3/22/2018 - 3/22/2018, Every day, Daily Average",1613,1299,2001
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","3/22/2018 - 3/22/2018, Every day, Daily Average",1515,1100,2085
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","3/22/2018 - 3/22/2018, Every day, Daily Average",1415,1137,1760
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","3/22/2018 - 3/22/2018, Every day, Daily Average",1206,950,1529
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","3/22/2018 - 3/22/2018, Every day, Daily Average",804,572,1128
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","3/22/2018 - 3/22/2018, Every day, Daily Average",890,604,1309
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","3/22/2018 - 3/22/2018, Every day, Daily Average",1055,772,1441
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",784,611,1005
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",756,541,1054
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1453,1177,1792
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1038,821,1312
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",768,564,1045
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",941,722,1225
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","3/22/2018 - 3/22/2018, Every day, Daily Average",2005,1584,2536
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","3/22/2018 - 3/22/2018, Every day, Daily Average",1674,1370,2045
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","3/22/2018 - 3/22/2018, Every day, Daily Average",1314,961,1794
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","3/22/2018 - 3/22/2018, Every day, Daily Average",1677,1218,2307
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1051,805,1370
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1211,922,1590
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","3/22/2018 - 3/22/2018, Every day, Daily Average",1125,830,1523
