"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"186","20001, Northwest Washington, Washington","1","5400 Arnold Avenue Southwest, Southwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",944,646,1377
"186","20001, Northwest Washington, Washington","2","1400 Juniper Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1700,1378,2096
"186","20001, Northwest Washington, Washington","3","4800 Canal Road Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1504,1050,2153
"186","20001, Northwest Washington, Washington","4","2700 Unicorn Lane Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1660,1369,2012
"186","20001, Northwest Washington, Washington","5","4500 Q Place Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1172,833,1647
"186","20001, Northwest Washington, Washington","6","Ridge Road Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1501,1204,1871
"186","20001, Northwest Washington, Washington","7","4500 Ohio Drive Southwest, Southwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",312,155,627
"186","20001, Northwest Washington, Washington","8","0 H Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",231,96,552
"186","20001, Northwest Washington, Washington","9","1800 Upshur Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1259,956,1656
"186","20001, Northwest Washington, Washington","10","1500 30th Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",838,558,1258
"186","20001, Northwest Washington, Washington","11","1600 Tuckerman Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1537,1208,1955
"186","20001, Northwest Washington, Washington","13","2100 Monticello Court, Fort Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",2063,1425,2986
"186","20001, Northwest Washington, Washington","14","0 Hesketh Street, Chevy Chase","2/8/2018 - 2/8/2018, Every day, Daily Average",1815,1464,2249
"186","20001, Northwest Washington, Washington","15","8100 Roanoke Avenue, Takoma Park","2/8/2018 - 2/8/2018, Every day, Daily Average",2069,1515,2825
"186","20001, Northwest Washington, Washington","16","8800 Walden Road, Silver Spring","2/8/2018 - 2/8/2018, Every day, Daily Average",1835,1564,2152
"186","20001, Northwest Washington, Washington","17","8300 Colesville Road, Downtown Silver Spring, Silver Spring","2/8/2018 - 2/8/2018, Every day, Daily Average",1801,1483,2185
"186","20001, Northwest Washington, Washington","18","8900 Moreland Lane, Annandale","2/8/2018 - 2/8/2018, Every day, Daily Average",1603,1230,2088
"186","20001, Northwest Washington, Washington","19","Thomas Avenue, Arlington","2/8/2018 - 2/8/2018, Every day, Daily Average",651,464,912
"186","20001, Northwest Washington, Washington","20","McClellan Drive, Arlington","2/8/2018 - 2/8/2018, Every day, Daily Average",571,364,894
"186","20001, Northwest Washington, Washington","21","3600 North Vernon Street, Old Glebe, Arlington","2/8/2018 - 2/8/2018, Every day, Daily Average",1069,803,1422
"186","20001, Northwest Washington, Washington","23","6500 Bellamine Court, McLean","2/8/2018 - 2/8/2018, Every day, Daily Average",1248,969,1606
"186","20001, Northwest Washington, Washington","24","8600 Brook Road, McLean","2/8/2018 - 2/8/2018, Every day, Daily Average",1672,1278,2187
"186","20001, Northwest Washington, Washington","25","8200 Mockingbird Drive, Annandale","2/8/2018 - 2/8/2018, Every day, Daily Average",1621,1222,2149
"186","20001, Northwest Washington, Washington","26","9400 Pamlico Lane, Great Falls","2/8/2018 - 2/8/2018, Every day, Daily Average",1592,1211,2091
"186","20001, Northwest Washington, Washington","27","6200 Everglades Drive, Alexandria","2/8/2018 - 2/8/2018, Every day, Daily Average",1659,1151,2391
"186","20001, Northwest Washington, Washington","28","2100 North Scott Street, North Highland, Arlington","2/8/2018 - 2/8/2018, Every day, Daily Average",851,594,1218
"186","20001, Northwest Washington, Washington","29","700 Carpenter Road, Potomac Yard, Alexandria","2/8/2018 - 2/8/2018, Every day, Daily Average",894,632,1264
"186","20001, Northwest Washington, Washington","30","0 Auburn Court, Potomac West, Alexandria","2/8/2018 - 2/8/2018, Every day, Daily Average",1113,784,1579
"186","20001, Northwest Washington, Washington","31","1000 C Street Northeast, Northeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",808,598,1090
"186","20001, Northwest Washington, Washington","32","2600 13th Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",807,573,1136
"186","20001, Northwest Washington, Washington","33","4400 E Street Southeast, Benning Ridge, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1440,1074,1929
"186","20001, Northwest Washington, Washington","34","1700 Independence Avenue Southeast, Southeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1082,804,1455
"186","20001, Northwest Washington, Washington","35","2100 1st Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",856,599,1222
"186","20001, Northwest Washington, Washington","36","500 17th Street Northeast, Northeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1068,791,1440
"186","20001, Northwest Washington, Washington","37","3500 Toledo Terrace, Chillum","2/8/2018 - 2/8/2018, Every day, Daily Average",2237,1707,2930
"186","20001, Northwest Washington, Washington","38","5300 Westport Road, Chevy Chase","2/8/2018 - 2/8/2018, Every day, Daily Average",1765,1371,2271
"186","20001, Northwest Washington, Washington","39","Woodrow Wilson Memorial Bridge, Old Town, Alexandria","2/8/2018 - 2/8/2018, Every day, Daily Average",1218,934,1587
"186","20001, Northwest Washington, Washington","40","6000 Rixey Drive, Fair Haven, Alexandria","2/8/2018 - 2/8/2018, Every day, Daily Average",1498,1244,1802
"186","20001, Northwest Washington, Washington","41","2000 Rosedale Street Northeast, Northeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1205,913,1589
"186","20001, Northwest Washington, Washington","42","4200 10th Street Northeast, Northeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1311,960,1788
"186","20001, Northwest Washington, Washington","43","900 Randolph Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1154,849,1567
"186","20001, Northwest Washington, Washington","44","1200 New Jersey Avenue Southeast, Southeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",566,372,860
"186","20001, Northwest Washington, Washington","45","0 L Place Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",247,93,649
"186","20001, Northwest Washington, Washington","46","1900 Anacostia Drive, Southeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",827,564,1211
"186","20001, Northwest Washington, Washington","47","0 S Street Northwest, Northwest Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",703,489,1009
"186","20001, Northwest Washington, Washington","48","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","2/8/2018 - 2/8/2018, Every day, Daily Average",1270,877,1838
